Date,SPX,GLD,USO,SLV,EUR/USD
1/29/2018,2853.530029,127.349998,13.11,16.209999,1.242807
1/30/2018,2822.429932,126.800003,12.9,16.15,1.238114
1/31/2018,2823.810059,127.650002,12.98,16.35,1.240957
2/1/2018,2821.97998,128.070007,13.24,16.25,1.241866
2/2/2018,2762.129883,126.389999,13.04,15.66,1.251001
2/5/2018,2648.939941,126.709999,12.77,15.74,1.244694
2/6/2018,2695.139893,125.379997,12.7,15.65,1.236782
2/7/2018,2681.659912,124.790001,12.37,15.41,1.238129
2/8/2018,2581.0,124.980003,12.09,15.46,1.226813
2/9/2018,2619.550049,124.769997,11.86,15.39,1.226076
2/12/2018,2656.0,125.370003,11.89,15.57,1.22528
2/13/2018,2662.939941,126.080002,11.87,15.62,1.230376
2/14/2018,2698.629883,128.229996,12.18,15.91,1.235376
2/15/2018,2731.199951,128.380005,12.33,15.91,1.246727
2/16/2018,2732.219971,127.959999,12.38,15.73,1.25036
2/20/2018,2716.26001,126.239998,12.39,15.54,1.239864
2/21/2018,2701.330078,125.660004,12.29,15.54,1.233532
2/22/2018,2703.959961,126.300003,12.59,15.66,1.228184
2/23/2018,2747.300049,126.139999,12.77,15.59,1.232666
2/26/2018,2779.600098,126.449997,12.86,15.68,1.228713
2/27/2018,2744.280029,125.129997,12.65,15.48,1.231557
2/28/2018,2713.830078,125.0,12.37,15.46,1.223032
3/1/2018,2677.669922,124.720001,12.35,15.54,1.219126
3/2/2018,2691.25,125.389999,12.37,15.56,1.227084
3/5/2018,2720.939941,125.18,12.59,15.49,1.231542
3/6/2018,2728.120117,126.529999,12.57,15.78,1.233654
3/7/2018,2726.800049,125.720001,12.35,15.53,1.241665
3/8/2018,2738.969971,125.419998,12.15,15.55,1.241465
3/9/2018,2786.570068,125.540001,12.47,15.63,1.230663
3/12/2018,2783.02002,125.540001,12.37,15.61,1.230875
3/13/2018,2765.310059,125.779999,12.24,15.61,1.233958
3/14/2018,2749.47998,125.699997,12.28,15.61,1.239234
3/15/2018,2747.330078,124.900002,12.34,15.45,1.237562
3/16/2018,2752.01001,124.599998,12.55,15.39,1.230921
3/19/2018,2712.919922,124.870003,12.55,15.39,1.228079
3/20/2018,2716.939941,124.309998,12.81,15.28,1.233685
3/21/2018,2711.929932,126.480003,13.18,15.65,1.22519
3/22/2018,2643.689941,125.980003,12.95,15.44,1.234766
3/23/2018,2588.26001,127.610001,13.28,15.58,1.232499
3/26/2018,2658.550049,128.279999,13.21,15.72,1.245749
3/27/2018,2612.620117,127.489998,13.08,15.57,1.240787
3/28/2018,2605.0,125.730003,13.04,15.36,1.231027
3/29/2018,2640.870117,125.790001,13.09,15.41,1.230285
4/2/2018,2581.879883,127.260002,12.74,15.65,1.229271
4/3/2018,2614.449951,126.300003,12.81,15.46,1.227853
4/4/2018,2644.689941,126.449997,12.82,15.38,1.228682
4/5/2018,2662.840088,125.800003,12.83,15.45,1.22516
4/9/2018,2613.159912,126.82,12.77,15.56,1.23224
4/10/2018,2656.870117,127.120003,13.25,15.62,1.236308
4/11/2018,2642.189941,128.110001,13.45,15.69,1.237164
4/12/2018,2663.98999,126.620003,13.52,15.52,1.23297
4/16/2018,2677.840088,127.629997,13.38,15.72,1.238513
4/17/2018,2706.389893,127.75,13.41,15.8,1.237317
4/18/2018,2708.639893,127.849998,13.88,16.18,1.237915
4/19/2018,2693.129883,127.599998,13.77,16.26,1.234553
4/23/2018,2670.290039,125.620003,13.92,15.67,1.220897
4/24/2018,2634.560059,126.230003,13.68,15.76,1.22414
4/25/2018,2639.399902,125.410004,13.72,15.61,1.217167
4/26/2018,2666.939941,124.970001,13.77,15.58,1.210962
4/30/2018,2648.050049,124.589996,13.8,15.38,1.208123
5/1/2018,2654.800049,123.709999,13.61,15.24,1.199156
5/2/2018,2635.669922,123.650002,13.67,15.42,1.1951
5/3/2018,2629.72998,124.279999,13.82,15.46,1.198926
5/7/2018,2672.629883,124.57,14.1,15.52,1.193374
5/8/2018,2671.919922,124.589996,14.06,15.51,1.186789
5/9/2018,2697.790039,124.330002,14.37,15.53,1.184722
5/10/2018,2723.070068,125.18,14.41,15.74,1.191753
5/14/2018,2730.129883,124.489998,14.38,15.56,1.193118
5/16/2018,2725.780029,122.5438,14.4058,15.4542,1.182033
5/17/2018,2723.4075241818505,121.69812382927965,14.072574386851228,15.6841649694706,1.1739774336007376
5/18/2018,2735.4668843224363,122.4544378992403,14.46310690760236,16.071093074345573,1.1775263542443255
5/21/2018,2741.50990027464,121.06140225061831,14.351687405351056,15.663135656474777,1.1632042662068625
5/22/2018,2737.4715526018686,121.74264137210093,14.710692520000592,15.834582039426286,1.1546031882744345
5/23/2018,2764.1334826363945,122.07836683731183,14.545470462150028,16.065933857574485,1.1594304679152054
5/24/2018,2793.153398674698,122.16874163689359,14.713448584167514,16.06047902740716,1.1566821211760434
5/25/2018,2735.82338015059,120.8767749226715,14.063649778253968,15.467299099723427,1.1573473469030948
5/28/2018,2691.4005282415947,120.4654479598448,13.779104063293621,15.112401788973173,1.1602802974466087
5/29/2018,2670.7340283429944,119.40328947611016,13.709090564299222,14.794737917800285,1.1541912738872537
5/30/2018,2690.3231849652043,118.36525814087393,13.785591522329446,14.592619491820551,1.1470081994182466
5/31/2018,2652.0328233716054,117.49471703983298,13.898737522024467,14.39103228087661,1.1463909280721014
6/1/2018,2701.6435041529403,118.81942143919657,13.920863551907676,14.5862690118278,1.159558448005354
6/4/2018,2734.182694136036,121.31146512947784,14.295277741100453,15.083693181365643,1.1583528625558916
6/5/2018,2705.4866337660637,120.74052020987143,14.031251075116861,14.939787482977282,1.1464789957238037
6/6/2018,2685.5171949488545,123.42412832451073,14.211882626516148,15.483900230426581,1.1430765566934615
6/7/2018,2674.1170784112355,122.83749176667557,13.92606670541676,15.395433177749274,1.1353013924552455
6/8/2018,2641.7050205658584,122.27309307998848,13.69584620374537,15.431118469531569,1.1375456909867214
6/11/2018,2631.100298870962,122.49704783059812,13.47363163574238,15.368088703405066,1.1311611721619441
6/12/2018,2602.050693572658,120.85030695129255,13.299550602014659,15.266292080135694,1.1298865816204509
6/13/2018,2576.7538038663965,123.19959643914862,13.48652647367811,15.954821462582771,1.1283005055959998
6/14/2018,2592.2864344951636,121.78429661184762,13.830221775185667,15.862630443002287,1.121584524002634
6/15/2018,2569.9382834632665,121.76183599803865,13.722781458954833,16.194308413205928,1.1139830721198047
6/18/2018,2546.6438653516,121.34150233444193,13.675330320943438,15.981014782195434,1.1255639492895126
6/19/2018,2564.1607952256622,121.44832506269918,13.846318639509281,16.12798437286843,1.1113889281781812
6/20/2018,2596.9748185606045,122.8341403055713,14.131168631453189,16.383187059095416,1.1009884775105212
6/21/2018,2575.927672436964,120.73709784889057,14.36907033132287,15.998527445248081,1.103985641034289
6/22/2018,2574.0496004022525,121.34823635286884,14.16948909248616,16.46686067764644,1.1091383922285705
6/25/2018,2635.335661702875,123.87008055649989,14.445599739265406,16.619722502971573,1.0929411887740226
6/26/2018,2554.322857671626,124.23614854422364,14.263330249390263,16.685948421181905,1.085336948543388
6/27/2018,2552.7827333018045,125.37356775070738,14.260359962295164,16.9439764093527,1.0759612119945703
6/28/2018,2494.298469151037,126.89956905833046,14.200191514629813,17.160669815040663,1.077640523927581
6/29/2018,2490.654897489916,123.87913843525838,13.68192859569763,16.66245769153435,1.0799996947974766
7/2/2018,2552.519442482072,125.84683428121447,13.672020845788387,17.105200790228942,1.0942193747580058
7/3/2018,2590.8809158323174,125.84838260269812,14.05000633744411,17.20492696297281,1.0987862392904177
7/4/2018,2587.5289516200173,125.41069634243392,14.32951181755201,17.353418853934986,1.1119277878939329
7/5/2018,2614.0715716221553,123.89865735927322,14.561001207056025,16.959581987899668,1.1125894513430061
7/6/2018,2591.3789261328766,122.63252906268077,14.254493001738279,16.501709930759574,1.097197366954721
7/9/2018,2538.479739453163,122.28971979543049,13.933633317298916,15.881716477294546,1.1028654664103932
7/10/2018,2501.2665108304373,119.92032654278358,13.45931782978087,15.48574634956292,1.083875496278894
7/11/2018,2513.7721363976275,120.23907242533514,13.822427860565824,15.618420119276731,1.0854550634515865
7/12/2018,2527.5388406576167,117.21466816225448,13.974689712895318,15.365490365951507,1.0793384230720062
7/13/2018,2480.5034453196654,118.10250810044525,13.8948313649203,15.51201307948602,1.085457412879401
7/16/2018,2446.9353479396946,118.19810949876378,13.404307056993805,15.509230576017199,1.0877955559529515
7/17/2018,2472.4300137148034,116.01939767444841,13.157309141964724,15.186964993882086,1.0894135340550086
7/18/2018,2481.3069281029834,116.12637856252009,13.236648119734364,15.188989150849425,1.1005938237504147
7/19/2018,2561.346533342255,113.20757453239474,13.504850985817848,14.713177578092651,1.111884477227712
7/20/2018,2586.4283006172827,114.60770719842729,13.754918471644508,15.278481027136396,1.1051009729530397
7/23/2018,2555.8355114000033,116.94206315759754,13.54078826688938,15.87422589950674,1.117164891847558
7/24/2018,2523.4184513108,119.75543414708048,13.845713371381644,15.984740622434138,1.1293077642630347
7/25/2018,2583.6102851081314,120.84451385057598,13.871763616985655,16.732383150757588,1.108710577228453
7/26/2018,2638.912719206987,120.48582552022432,13.920994429674947,16.81469127918346,1.1228733308042382
7/27/2018,2618.184146206128,118.46333962092689,13.805194419574526,16.54697952551854,1.1217467560783585
7/30/2018,2624.8201582101806,119.26907967653933,13.79615776038333,16.646378844003014,1.1280455291612255
7/31/2018,2621.7590600327667,118.03715340001244,13.527313296588181,16.319168399399064,1.1253173027012755
8/1/2018,2648.731995899895,119.45900716517828,13.768512067420673,16.426520351711417,1.1058459001116698
8/2/2018,2605.8429352274898,120.10875944293332,13.583694603780259,16.441415559532135,1.0909482271149071
8/3/2018,2596.3423131248146,120.30246391499871,13.092602651741794,16.729339993207006,1.0876900579753457
8/6/2018,2608.531916789138,120.50375890351032,13.245204687094272,16.822635209777907,1.0917691631277373
8/7/2018,2646.867204630745,120.3379602900658,13.243987762160415,16.875995891791646,1.1202544334144693
8/8/2018,2633.850418457835,120.2816787694094,13.261493323477312,16.708462476495264,1.1360431052805753
8/9/2018,2606.739585349875,119.73961539758093,12.51642521020988,16.50958527181842,1.1362989379284822
8/10/2018,2663.4901384168365,122.05950424579504,12.636893600666331,16.853045308547664,1.1352910406717356
8/13/2018,2705.931177496759,120.63232177057047,12.324514470374904,16.414155022081786,1.1307612500035782
8/14/2018,2691.9978029967133,120.18947487993178,12.43378665958698,16.54724580966894,1.1208259374805098
8/15/2018,2719.6340926759704,120.52936062819961,12.147197884319006,16.300353211553503,1.1128243529646134
8/16/2018,2676.190541282337,120.97600758865539,11.727185701933157,16.397644538593376,1.1223641021782365
8/17/2018,2639.178630229979,119.0436894595778,11.512331973766559,15.795328809954997,1.1265304784948478
8/20/2018,2664.150456373352,121.23755248313914,11.657266357756894,16.27828910396984,1.1188631573316177
8/21/2018,2716.1011745241285,124.47462062760904,12.21847359790309,16.840644808515474,1.1204236439296462
8/22/2018,2758.4678901498087,128.33613541634253,12.573758413765223,17.52573252710009,1.1423099428565064
8/23/2018,2756.5631528193653,127.94495418451484,12.64544329922738,17.175416889521887,1.1313357183210664
8/24/2018,2761.3842647419556,127.36547281460696,12.60407223767375,17.054294419841938,1.1397619590054764
8/27/2018,2795.9638600544386,126.94549139741751,12.64217020436286,17.0368567029794,1.1528277436823908
8/28/2018,2739.7104334246665,126.81938870011068,12.200114352982794,16.672180123046456,1.1444172970265793
8/29/2018,2791.565475098739,125.70396742298911,12.358288688264865,16.40969068401751,1.137321843358693
8/30/2018,2696.28881186467,123.40441561465755,11.87646289992475,15.764264684123114,1.1110807567274743
8/31/2018,2659.924848998582,121.35871493093143,12.13136645299711,15.506115780389884,1.1202361859925503
9/3/2018,2691.2353703244185,120.73062856928003,12.353658206767433,15.731939484077005,1.1213045412109162
9/4/2018,2721.2716570885163,123.68676447400028,12.940627369165103,16.362658380351892,1.1217862996001091
9/5/2018,2737.6982059210895,122.28169111591963,13.01394285173021,16.219736389717536,1.1168465720123322
9/6/2018,2768.9525106024957,122.52269016061256,13.03767070176919,16.222587707329684,1.122527020860049
9/7/2018,2784.7746852369382,121.99595398000653,13.029422701225627,16.37673394530162,1.1452518211052294
9/10/2018,2755.106049977708,125.7313287240407,13.029015824961693,17.318420080256963,1.140705537576682
9/11/2018,2813.781263182116,125.16786099924168,13.082888511383329,16.993297455713506,1.1428093537205417
9/12/2018,2773.2858432062762,125.47676370605008,12.939927078203658,17.143816837008487,1.1565403316566774
9/13/2018,2840.62486498826,125.11517408770403,13.062640814294666,17.08995807349413,1.1749855450473803
9/14/2018,2859.7328883088885,126.58495157505281,13.407600665594627,17.238160038955968,1.1961269236483938
9/17/2018,2829.08676512037,128.35479799190384,13.52061456825388,17.48288715521612,1.2021383243484238
9/18/2018,2853.0806629533095,127.868099529773,13.597960344481073,17.52309492171695,1.1897076573827703
9/19/2018,2892.7354019746936,128.75082590417293,14.197109334527452,17.76292249755138,1.1813719548688875
9/20/2018,2970.690235538109,128.10706072062868,14.17041216382838,17.8121776969067,1.1644808813797134
9/21/2018,2961.5612034227647,127.02552286782846,14.36889319620878,17.5163452034894,1.1586579203098515
9/24/2018,2881.375908662316,127.16220309494345,14.211864234537456,17.575955305716004,1.1759832497081857
9/25/2018,2945.8411532102486,126.84107915269982,14.156115202109987,17.906791575559986,1.1705034160375016
9/26/2018,2927.8248202100135,127.36424964113984,13.99275848558128,17.84390943167586,1.1666229748947519
9/27/2018,2926.9666880725927,128.79546208044,14.340311104054527,17.560654555322653,1.1636754915531609
9/28/2018,2952.881247860783,127.06253335350281,14.53424702934288,17.203737327224204,1.1571503456416234
10/1/2018,2956.241891487479,128.47414257448952,14.396070199095686,17.383106209776386,1.1668412304384097
10/2/2018,2935.526970727156,126.74859821992175,14.173331689838145,16.98191717707091,1.158510874979575
10/3/2018,2865.831927210226,126.65580935112192,13.598865221699015,17.102556398885373,1.1761477752986516
10/4/2018,2819.4841481264025,122.5105256330953,13.43551393603286,16.606923471530344,1.1873764655376011
10/5/2018,2882.0249130099774,121.08872778010833,13.979806053591632,16.26889366937881,1.1952334418838506
10/8/2018,2910.9735609628747,123.56557470064975,14.333048136718993,16.762383024452372,1.20048864900595
10/9/2018,2905.2220961222188,123.7884515607886,14.394460788407864,16.44095409025572,1.1876391887712003
10/10/2018,2954.418286499388,126.43982699186218,14.402639481301103,16.874906572851067,1.1946785918943255
10/11/2018,2999.2907991487687,126.5864773947907,14.786696894921723,16.645496229474727,1.1925946327611219
10/12/2018,2972.049992026052,126.88339436466944,14.724527433808298,17.02326985491427,1.188677828915935
10/15/2018,2975.9581583631116,126.07877644587832,14.36205679558631,16.96494048281638,1.2147874320942271
10/16/2018,2999.301243570949,128.54880725911772,14.64952180270517,17.689129114548567,1.2223900377149755
10/17/2018,2979.8870601520425,129.18743348733327,14.785540876328046,17.64869065395524,1.212629661780888
10/18/2018,3000.37963250221,127.99048822230222,14.754731700150195,17.453071579264382,1.1906461523121998
10/19/2018,2952.9661672635757,128.74278369317022,14.749598243276541,17.711691944792832,1.2026781231784776
10/22/2018,2962.7965410735665,129.18917450523875,14.82020501782545,17.60454135947106,1.210497823537069
10/23/2018,2930.161891251071,128.7817293792489,14.609465121915033,17.384470019155117,1.200877456898454
10/24/2018,2961.0854252746894,130.6297896273268,14.981277528223192,17.847711714137926,1.2150713163761457
10/25/2018,3051.6676588047485,130.96838397005976,15.585787236383831,18.044726562023182,1.2245365130029728
10/26/2018,3065.85203545476,135.61335391065575,16.087187865294933,19.055932421296166,1.2423782445298803
10/29/2018,2989.979768998901,135.90775679918906,15.284570998475925,18.527471715824554,1.231007002627663
10/30/2018,3064.398265998888,135.83990469797348,15.568567925150303,18.982191505108375,1.257393103075882
10/31/2018,3084.346814090924,135.3727036557636,15.524791772233641,19.379862110547368,1.258750351141768
11/1/2018,3101.9754960749583,134.6786003349903,15.16226764590593,19.39309104311633,1.267282055658029
11/2/2018,3116.2858546660204,133.68711842335148,15.116406182190977,18.97739201394939,1.2849763284305562
11/5/2018,3092.504521502427,134.33905391128874,15.550462959977366,19.300365435127887,1.2801658738219985
11/6/2018,3141.6900990415056,136.19498819452613,16.060584679571708,19.50043877388378,1.2907668300098456
11/7/2018,3159.8882552790283,137.04119679473035,16.17364300949669,19.619436839720414,1.2994571543076165
11/8/2018,3195.137036830002,136.0571846591554,16.148247176391404,20.073956005820254,1.317544003441363
11/9/2018,3188.414886118482,131.5487072377802,16.205039337572554,18.87150852080766,1.3335685568579574
11/12/2018,3158.4552990943075,132.67726120749484,16.31824046923537,18.964714764203283,1.3246603860934425
11/13/2018,3270.632685530951,133.00655059569345,16.79098580883893,19.406805557007253,1.3325615160588993
11/14/2018,3225.2503956630426,132.62684443582114,17.085977676981805,19.290770801002143,1.326921482540676
11/15/2018,3241.652695651103,130.8643550336742,16.323168098200103,18.681182255026798,1.3373586672825206
11/16/2018,3230.0487699366263,131.05953457466066,16.014922693949348,18.812904429536385,1.3227626586339174
11/19/2018,3231.0194170479526,133.1817149904888,16.59232937199393,19.382219171175038,1.32998685613287
11/20/2018,3238.8900507662006,134.8643405558862,16.740363626887014,20.55152984475683,1.3443010702147058
11/21/2018,3203.013742845679,134.5455190393436,16.585869018672515,20.095993708076435,1.3548508989072654
11/22/2018,3256.5846152489535,131.48388291340476,16.956600567834677,19.430153543545135,1.3499040755877285
11/23/2018,3292.3961134397505,129.40737299036576,16.728903769197895,19.047497106273283,1.3565132065235754
11/26/2018,3367.1499665224896,128.58883377276254,16.940431123806317,19.089718261633237,1.367369266679734
11/27/2018,3377.3189455950815,127.84519023464647,16.704653983255636,19.069148165405117,1.3962722892466581
11/28/2018,3310.48222548915,131.16647495464866,16.50339418978522,19.86125121078296,1.4079002292414822
11/29/2018,3252.9924638981865,131.1575742372275,16.15939518534524,19.427741108148272,1.4013772529369999
11/30/2018,3277.2631405059205,133.60004682248834,16.219103172633606,19.970191110965764,1.408498140747432
12/3/2018,3254.798719379176,132.97862002684997,16.43355535593813,19.789455940176516,1.4059428659246767
12/4/2018,3268.3406080850496,135.13876644205706,16.42093063439434,20.697169077054323,1.4168700551650812
12/5/2018,3203.5524965599084,133.98369078137202,16.847143511504832,20.41326995391545,1.4301695218261032
12/6/2018,3197.874426941724,131.11733684731354,16.376062074127667,19.873483903030102,1.441822904247356
12/7/2018,3210.1450316551004,130.67186090071382,16.198157774734838,19.693259477561107,1.4437452764827112
12/10/2018,3233.628808268197,128.04429502966366,16.248566677153736,19.57612900043699,1.4670616037054334
12/11/2018,3194.663557537452,126.17687008620318,16.247185527750705,18.880059369002492,1.48433860215818
12/12/2018,3222.8397716075883,122.76606819646277,16.293277241545006,18.21803639891202,1.4873933333540856
12/13/2018,3199.5390620187377,124.37764847170472,16.282449152263162,18.19219502479552,1.457058186705164
12/14/2018,3195.0376490006784,124.16252920400728,15.669761840555939,18.026544387066547,1.446835099250873
12/17/2018,3212.599092282796,122.3006797653504,15.365931407829773,17.495737118138496,1.4359308667643573
12/18/2018,3232.4433381447193,125.49230255634782,15.945103319491773,17.931981651669012,1.455863187212019
12/19/2018,3239.2601287618468,122.2451444473492,15.672772200093286,17.118126561605624,1.4330551543477734
12/20/2018,3224.301158200686,122.11418520522027,15.352164699796129,17.359614329267018,1.4333433952606163
12/21/2018,3290.703016780367,121.87490905939582,15.223660446862667,17.452046992183497,1.42692569459654
12/24/2018,3275.1005548574094,121.58497061559319,15.16161543709068,17.348515056718185,1.4390217392274023
12/25/2018,3279.1651710669635,122.23417578722899,15.08700747343712,17.969939287737258,1.4391125463822305
12/26/2018,3343.3055154490958,121.21474752362887,15.242275112745745,17.837638769156328,1.429221773106129
12/27/2018,3360.064727938284,123.94811891410295,15.238833349256613,18.299999595727133,1.427580946073588
12/28/2018,3291.951165404794,123.32863649239162,14.960973674338895,17.914814104284755,1.4241847396329468
12/31/2018,3289.9306303198346,123.66038942338459,14.878889999049001,18.13911380684972,1.4321309191308695
1/1/2019,3281.891054275809,122.88512177249636,14.686385604624462,18.196593633863824,1.4288152089552306
1/2/2019,3261.9829172030904,121.1302470270711,15.17020933066128,18.075335775337464,1.4549531336907335
1/3/2019,3252.7519868032755,119.25891599509109,15.16539502764654,18.22125876836571,1.4405907408572014
1/4/2019,3231.367348635159,117.18337409065784,15.424955327753324,17.756418314744995,1.441145186684376
